reference_image,test_image,img_size,response,resptime

08,30,26804,5,17.091181

04,30,46006,5,2.597898

02,10,47183,6,6.11256

05,70,18298,3,2.449488

05,40,30226,4,2.515758

05,20,45730,4,7.235665

01,50,30418,5,1.85514

02,100,1878,0,3.656366

01,30,42040,3,1.999763

01,60,26071,4,4.411535

09,100,2511,0,2.111403

05,90,7623,1,3.961876

07,40,19798,4,3.117232

09,20,43540,5,3.512008

03,40,42141,5,3.494453

03,90,12381,2,3.105858

02,70,10528,2,2.285153

09,10,64889,5,2.438393

01,90,8821,1,3.326391

02,80,7533,2,1.854231

06,40,43737,3,2.320829

02,90,4151,1,2.487831

07,80,8245,1,1.335976

05,50,26175,1,1.036241

04,20,57167,4,2.07195

06,80,19411,1,2.879396

05,30,36281,2,2.030219

05,80,13466,2,2.828449

04,90,11258,2,1.337169

10,10,43294,5,2.208633

03,10,85126,6,2.093606

08,10,51322,6,1.596344

04,10,81772,6,1.248834

04,80,18731,4,2.264142

07,70,11592,3,2.930241

04,100,4048,0,1.473194

08,70,13727,3,5.094924

07,50,17001,3,1.270385

03,20,61290,5,1.868862

09,40,28271,5,1.753077

04,70,24746,4,1.76225

10,80,8359,3,1.703529

08,100,2180,0,1.289

06,100,2903,0,1.026832

09,30,34009,4,1.741673

10,50,15545,5,2.610897

05,10,67123,5,2.582984

08,20,34101,5,1.457748

01,80,15978,3,2.69232

09,80,13392,3,1.576224

05,100,2453,0,1.33775

02,50,15773,5,2.194281

01,20,53424,5,2.311015

02,60,13203,4,1.654422

09,70,17639,4,1.263542

06,10,95297,5,7.805571

08,60,16605,4,1.909626

03,30,49608,5,10.325266

09,60,21225,4,3.373498

01,40,34958,5,4.721793

10,70,11088,4,1.64605

07,100,1757,0,1.450337

08,80,10202,2,1.763465

06,60,32304,3,1.635077

04,60,29570,3,1.654307

02,40,18581,5,3.451917

01,100,2453,0,1.765534

10,20,27742,5,3.895475

07,60,14371,4,1.746257

10,40,17868,5,1.542975

08,40,22279,5,1.844077

04,50,34081,5,3.240211

07,30,24330,5,1.608491

03,100,3673,1,5.272453

02,20,30292,6,2.216574

09,50,24634,5,2.777801

10,30,21541,6,3.743134

03,80,20670,4,1.758774

06,20,66681,6,2.023347

03,50,37120,6,1.174752

01,10,78200,5,1.974769

10,90,5113,4,3.108078

05,60,22344,4,1.275496

10,100,2234,1,2.101492

09,90,7945,1,0.953743

06,50,37689,4,2.378625

06,30,52569,4,1.604265

07,90,4373,1,2.101141

08,50,19384,5,2.501433

03,70,27207,4,1.812034

04,40,38864,5,1.512854

08,90,6055,1,4.387596

06,70,26423,3,1.974088

06,90,10657,1,1.82931

08,30,26804,6,14.743207

04,30,46006,6,13.563687

02,10,47183,6,9.171541

05,70,18298,4,5.199837

05,40,30226,4,2.020607

05,20,45730,4,1.994877

01,50,30418,4,12.800213

02,100,1878,0,2.464843

01,30,42040,5,3.486712

01,60,26071,3,1.821868

09,100,2511,0,1.59994

05,90,7623,0,4.589249

07,40,19798,3,3.941353

09,20,43540,6,3.800727

03,40,42141,6,5.493674

03,90,12381,2,2.76931

02,70,10528,3,3.043644

09,10,64889,6,3.253101

01,90,8821,2,3.417156

02,80,7533,3,2.094839

06,40,43737,4,3.101904

02,90,4151,1,2.143336

07,80,8245,2,2.804008

05,50,26175,4,3.522225

04,20,57167,6,5.393406

06,80,19411,3,2.009376

05,30,36281,4,3.471037

05,80,13466,3,6.614227

04,90,11258,3,1.864929

10,10,43294,6,1.825722

03,10,85126,5,3.077037

08,10,51322,5,5.437359

04,10,81772,5,1.694404

04,80,18731,4,2.309558

07,70,11592,6,1.88293

04,100,4048,0,1.47783

08,70,13727,4,2.828204

07,50,17001,4,5.670675

03,20,61290,5,6.644215

09,40,28271,4,4.681767

04,70,24746,4,2.323417

10,80,8359,4,2.335455

08,100,2180,0,1.336388

06,100,2903,0,0.86107

09,30,34009,5,3.196485

10,50,15545,5,4.508962

05,10,67123,5,1.900637

08,20,34101,5,9.638347

01,80,15978,4,4.2807

09,80,13392,4,1.190494

05,100,2453,0,1.087153

02,50,15773,4,2.323935

01,20,53424,5,3.352524

02,60,13203,4,3.414847

09,70,17639,3,1.552884

06,10,95297,4,2.498165

08,60,16605,4,1.447703

03,30,49608,6,7.472583

09,60,21225,4,1.74368

01,40,34958,4,2.594382

10,70,11088,5,5.390528

07,100,1757,0,1.048154

08,80,10202,2,1.616527

06,60,32304,3,2.396967

04,60,29570,5,1.729401

02,40,18581,4,3.776957

01,100,2453,0,0.904159

10,20,27742,6,4.502523

07,60,14371,4,1.988982

10,40,17868,5,4.907764

08,40,22279,4,1.041481

04,50,34081,5,4.675617

07,30,24330,4,7.019754

03,100,3673,1,2.852566

02,20,30292,5,5.643936

09,50,24634,3,3.245331

10,30,21541,4,1.723765

03,80,20670,3,2.12284

06,20,66681,4,1.631416

03,50,37120,4,2.161366

01,10,78200,6,2.112447

10,90,5113,3,1.669623

05,60,22344,3,1.999067

10,100,2234,0,1.229035

09,90,7945,2,1.465645

06,50,37689,3,1.621025

06,30,52569,4,2.97735

07,90,4373,2,3.923182

08,50,19384,4,1.674633

03,70,27207,4,1.376984

04,40,38864,5,2.242163

08,90,6055,1,1.562043

06,70,26423,2,1.513843

06,90,10657,2,1.32113

07,20,31227,4,1.612728

03,60,32321,4,1.666784

01,70,21606,4,2.204342

10,60,13338,5,1.508514

02,30,23063,5,1.822093

07,10,48214,4,6.32854


07,20,31227,4,1.775017

03,60,32321,5,2.531748

01,70,21606,5,1.632373

10,60,13338,6,3.504314

02,30,23063,6,1.813248

07,10,48214,6,5.601309

08,30,26804,6,5.165207

04,30,46006,5,0.862589

02,10,47183,6,0.746634

05,70,18298,3,1.814978

05,40,30226,4,1.083963

05,20,45730,4,1.248591

01,50,30418,5,2.564854

02,100,1878,0,1.672957

01,30,42040,5,3.417009

01,60,26071,4,0.887974

09,100,2511,0,1.615658

05,90,7623,1,1.011645

07,40,19798,4,1.772547

09,20,43540,4,0.984651

03,40,42141,5,0.756966

03,90,12381,2,1.794614

02,70,10528,3,1.654284

09,10,64889,4,2.314493

01,90,8821,1,3.599572

02,80,7533,1,0.986108

06,40,43737,2,1.640789

02,90,4151,1,0.731978

07,80,8245,1,0.845538

05,50,26175,2,2.032875

04,20,57167,5,1.290539

06,80,19411,2,4.34946

05,30,36281,3,2.038109

05,80,13466,2,4.284866

04,90,11258,1,2.458031

10,10,43294,6,3.660649

03,10,85126,6,0.771998

08,10,51322,6,0.837898

04,10,81772,6,2.637746

04,80,18731,3,1.546863

07,70,11592,2,2.439571

04,100,4048,0,2.457257

08,70,13727,2,2.420213

07,50,17001,2,1.661584

03,20,61290,5,1.773474

09,40,28271,5,1.088772

04,70,24746,2,1.68208

10,80,8359,2,1.70927

08,100,2180,0,1.204393

06,100,2903,0,0.636672

09,30,34009,3,2.830329

10,50,15545,5,1.495437

05,10,67123,5,1.732306

08,20,34101,6,1.447411

01,80,15978,3,1.672639

09,80,13392,3,1.471756

05,100,2453,0,1.041853

02,50,15773,5,1.36752

01,20,53424,6,1.749673

02,60,13203,4,2.124038

09,70,17639,4,1.003157

06,10,95297,4,1.216261

08,60,16605,6,2.252218

03,30,49608,5,1.840849

09,60,21225,5,1.09789

01,40,34958,5,2.329319

10,70,11088,5,2.153063

07,100,1757,0,1.120394

08,80,10202,1,1.420948

06,60,32304,2,1.197058

04,60,29570,3,1.100148

02,40,18581,5,1.736726

01,100,2453,0,1.71035

10,20,27742,6,1.407218

07,60,14371,4,6.72951

10,40,17868,5,1.291375

08,40,22279,6,1.690615

04,50,34081,5,1.460214

07,30,24330,4,1.68101

03,100,3673,0,1.05943

02,20,30292,6,1.244252

09,50,24634,4,1.245977

10,30,21541,6,1.084108

03,80,20670,4,1.561052

06,20,66681,4,1.391087

03,50,37120,5,1.238737

01,10,78200,6,1.589514

10,90,5113,1,2.555473

05,60,22344,1,0.79183

10,100,2234,1,0.533111

09,90,7945,1,0.803684

06,50,37689,3,1.458007

06,30,52569,4,1.405787

07,90,4373,0,2.088596

08,50,19384,4,1.495658

03,70,27207,4,3.155108

04,40,38864,4,1.177059

08,90,6055,1,3.028184

06,70,26423,1,1.055161

06,90,10657,0,1.30858

07,20,31227,4,2.558351

03,60,32321,5,2.135092

01,70,21606,4,1.756505

10,60,13338,5,1.3431

02,30,23063,6,1.557705

07,10,48214,6,0.980769

08,30,26804,5,2.471345

04,30,46006,4,1.026033

02,10,47183,6,0.824552

05,70,18298,2,1.616886

05,40,30226,3,0.914117

05,20,45730,4,0.8863

01,50,30418,4,0.926173

02,100,1878,0,1.274769

01,30,42040,5,1.102288

01,60,26071,4,0.74456

09,100,2511,0,1.06182

05,90,7623,1,1.189418

07,40,19798,3,1.706769

09,20,43540,5,0.883592

03,40,42141,5,1.636329

03,90,12381,2,1.144676

02,70,10528,3,1.020637

09,10,64889,4,0.908011

01,90,8821,2,1.859141

02,80,7533,2,0.838338

06,40,43737,3,1.096253

02,90,4151,1,1.23121

07,80,8245,1,1.505189

05,50,26175,2,1.380261

04,20,57167,4,1.618806

06,80,19411,2,1.458821

05,30,36281,4,1.02032

05,80,13466,3,1.434167

04,90,11258,2,1.291124

10,10,43294,6,1.812536

03,10,85126,6,0.529453

08,10,51322,6,1.089609

04,10,81772,6,0.755322

04,80,18731,4,1.433877

07,70,11592,3,1.622117

04,100,4048,0,1.177361

08,70,13727,5,2.926881

07,50,17001,3,1.890241

03,20,61290,5,1.739719

09,40,28271,5,1.154543

04,70,24746,4,2.291126

10,80,8359,4,1.859999

08,100,2180,0,1.326617

06,100,2903,0,0.499217

09,30,34009,4,1.578363

10,50,15545,5,3.717989

05,10,67123,5,1.62202

08,20,34101,5,0.815898

01,80,15978,4,1.503034

09,80,13392,4,1.527352

05,100,2453,0,1.180213

02,50,15773,6,1.150495

01,20,53424,5,5.70914

02,60,13203,5,1.63448

09,70,17639,5,1.530368

06,10,95297,4,1.662209

08,60,16605,5,1.364274

03,30,49608,5,0.82396

09,60,21225,5,1.442093

01,40,34958,6,1.544865

10,70,11088,4,1.601619

07,100,1757,0,1.133912

08,80,10202,4,3.942379

06,60,32304,4,1.911617

04,60,29570,4,2.455457

02,40,18581,6,1.540726

01,100,2453,0,0.803755

10,20,27742,5,1.525867

07,60,14371,4,1.77036

10,40,17868,5,1.131077

08,40,22279,5,1.542606

04,50,34081,5,0.703291

07,30,24330,5,1.272403

03,100,3673,0,1.374644

02,20,30292,6,0.988205

09,50,24634,5,1.44799

10,30,21541,6,1.099547

03,80,20670,5,0.806631

06,20,66681,5,2.751091

03,50,37120,5,0.951476

01,10,78200,5,0.794043

10,90,5113,2,2.788706

05,60,22344,3,3.346244

10,100,2234,0,1.858324

09,90,7945,1,1.279638

06,50,37689,1,0.909236

06,30,52569,2,1.326389

07,90,4373,1,1.149855

08,50,19384,4,1.777936

03,70,27207,4,0.979411

04,40,38864,5,1.09777

08,90,6055,1,2.59745

06,70,26423,1,1.316529

06,90,10657,1,0.817002

07,20,31227,4,2.51028

03,60,32321,4,0.919448

01,70,21606,5,1.037421

10,60,13338,5,16.905971

02,30,23063,6,0.938355

07,10,48214,4,1.022786

08,30,26804,5,9.544543

04,30,46006,5,7.291848

02,10,47183,5,7.087662

05,70,18298,2,7.128989

05,40,30226,3,2.363312

05,20,45730,4,6.27824

01,50,30418,4,6.695534

02,100,1878,0,1.874876

01,30,42040,6,3.611913

01,60,26071,5,1.626749

09,100,2511,0,1.520549

05,90,7623,1,6.469908

07,40,19798,4,12.172845

09,20,43540,5,5.589835

03,40,42141,4,4.573985

03,90,12381,1,5.265151

02,70,10528,4,3.313593

09,10,64889,6,2.275559

01,90,8821,1,7.725166

02,80,7533,3,2.08229

06,40,43737,4,3.900777

02,90,4151,2,2.789347

07,80,8245,2,6.165586

05,50,26175,4,5.632724

04,20,57167,6,1.568821

06,80,19411,2,17.467048

05,30,36281,6,2.160694

05,80,13466,3,2.579291

04,90,11258,3,4.243724

10,10,43294,6,1.878537

03,10,85126,6,1.533936

08,10,51322,6,2.177533

04,10,81772,6,3.879947

04,80,18731,4,2.120489

07,70,11592,3,4.739282

04,100,4048,0,1.461521

08,70,13727,4,4.652517

07,50,17001,3,6.301169

03,20,61290,5,7.687687

09,40,28271,5,3.688209

04,70,24746,5,5.545268

10,80,8359,4,1.819504

08,100,2180,0,1.346855

06,100,2903,0,0.864855

09,30,34009,5,6.501537

10,50,15545,5,1.574286

05,10,67123,6,4.31878

08,20,34101,5,5.210985

01,80,15978,3,4.683932

09,80,13392,3,1.158197

05,100,2453,0,1.502404

02,50,15773,5,5.992605

01,20,53424,6,3.335814

02,60,13203,5,2.688556

09,70,17639,4,4.39558

06,10,95297,5,2.931594

08,60,16605,5,1.447172

03,30,49608,5,3.209038

09,60,21225,4,7.194508

01,40,34958,5,5.221879

10,70,11088,4,1.811475

07,100,1757,0,1.482857

08,80,10202,3,3.762366

06,60,32304,4,4.026299

04,60,29570,5,1.529498

02,40,18581,5,1.142642

01,100,2453,0,1.364096

10,20,27742,6,6.541105

07,60,14371,4,3.700327

10,40,17868,6,1.283942

08,40,22279,5,3.027688

04,50,34081,5,6.710822

07,30,24330,5,6.272274

03,100,3673,0,4.41152

02,20,30292,5,9.740911

09,50,24634,4,2.248381

10,30,21541,6,4.881348

03,80,20670,3,16.060757

06,20,66681,5,6.864585

03,50,37120,4,1.764572

01,10,78200,5,4.408101

10,90,5113,4,1.388168

05,60,22344,5,3.87073

10,100,2234,1,1.710224

09,90,7945,1,2.568676

06,50,37689,4,7.203056

06,30,52569,6,7.58237

07,90,4373,1,2.915009

08,50,19384,5,6.019567

03,70,27207,4,2.295408

04,40,38864,5,11.301801

08,90,6055,1,3.589884

06,70,26423,3,2.846386

06,90,10657,1,2.917625

07,20,31227,6,6.927375

03,60,32321,5,4.824886

01,70,21606,4,5.016382

10,60,13338,5,1.8465

02,30,23063,5,9.600973

