reference_image,test_image,img_size,response,resptime
07,10,48214,6,1.837781

08,30,26804,6,56.934291

04,30,46006,6,11.038071

02,10,47183,6,24.538124

05,70,18298,4,22.196838

05,40,30226,4,3.264979

05,20,45730,4,0.787516

01,50,30418,4,8.655743

02,100,1878,0,9.07826

01,30,42040,6,14.720449

01,60,26071,6,1.988982

09,100,2511,1,14.129188

05,90,7623,3,9.440297

07,40,19798,5,4.781355

09,20,43540,6,9.609165

03,40,42141,6,4.482901

03,90,12381,5,1.616695

02,70,10528,5,2.30711

09,10,64889,6,10.643028

01,90,8821,4,3.233356

02,80,7533,4,1.401929

06,40,43737,6,4.661132

02,90,4151,4,3.04396

07,80,8245,4,1.346456

05,50,26175,5,5.045381

04,20,57167,6,4.37649

06,80,19411,5,3.346271

05,30,36281,6,3.34007

05,80,13466,5,2.446508

04,90,11258,5,2.442809

10,10,43294,6,2.021439

03,10,85126,6,3.251759

08,10,51322,6,4.355858

04,10,81772,6,4.177982

04,80,18731,6,0.539182

07,70,11592,5,2.413286

04,100,4048,2,4.428016

08,70,13727,4,3.061781

07,50,17001,5,4.633227

03,20,61290,5,7.421237

09,40,28271,5,2.094177

04,70,24746,5,1.631288

10,80,8359,5,2.487121

08,100,2180,2,3.052954

06,100,2903,0,4.821558

09,30,34009,5,2.960171

10,50,15545,6,2.193044

05,10,67123,6,2.762746

08,20,34101,6,1.762568

01,80,15978,5,1.806608

09,80,13392,5,1.095596

05,100,2453,0,1.897429

02,50,15773,5,3.62534

01,20,53424,6,1.947054

02,60,13203,6,1.980425

09,70,17639,5,1.693216

06,10,95297,6,6.373465

08,60,16605,5,1.263855

03,30,49608,6,1.993331

09,60,21225,5,1.538479

01,40,34958,5,4.238561

10,70,11088,5,1.301356

07,100,1757,0,1.771339

08,80,10202,4,1.651141

06,60,32304,4,1.323767

04,60,29570,6,2.420891

02,40,18581,6,0.70666

01,100,2453,1,2.809498

10,20,27742,6,4.955206

07,60,14371,5,1.660092

10,40,17868,6,1.072711

08,40,22279,6,2.093832

04,50,34081,6,1.289853

07,30,24330,6,2.276334

03,100,3673,2,3.601469

02,20,30292,5,5.058884

09,50,24634,5,3.425398

10,30,21541,6,5.326794

03,80,20670,4,2.318277

06,20,66681,5,1.662581

03,50,37120,6,1.777716

01,10,78200,6,4.915616

10,90,5113,4,1.254413

05,60,22344,4,2.079897

10,100,2234,1,7.364378

09,90,7945,3,2.996041

06,50,37689,5,2.13695

06,30,52569,5,1.714452

07,90,4373,4,1.19884

08,50,19384,5,1.275362

03,70,27207,5,2.463874

04,40,38864,6,1.666484

08,90,6055,4,3.220504

06,70,26423,5,3.343563

06,90,10657,4,1.412712

07,20,31227,5,1.49378

03,60,32321,5,1.863471

01,70,21606,5,1.557395

10,60,13338,5,1.833635

02,30,23063,5,1.828458

07,10,48214,5,2.274346

08,30,26804,6,4.280105

04,30,46006,5,1.221192

02,10,47183,5,1.843185

05,70,18298,3,2.105287

05,40,30226,5,2.011002

05,20,45730,6,0.861352

01,50,30418,4,2.31474

02,100,1878,0,1.600225

01,30,42040,6,2.742411

01,60,26071,5,1.137537

09,100,2511,0,1.273638

05,90,7623,1,1.79315

07,40,19798,4,2.427837

09,20,43540,5,3.165471

03,40,42141,4,2.649571

03,90,12381,1,1.920639

02,70,10528,4,2.030221

09,10,64889,6,3.498539

01,90,8821,2,2.596994

02,80,7533,3,4.366214

06,40,43737,4,2.094567

02,90,4151,1,3.875181

07,80,8245,4,3.053452

05,50,26175,5,2.10935

04,20,57167,6,1.552633

06,80,19411,3,2.379065

05,30,36281,6,4.578233

05,80,13466,5,0.967054

04,90,11258,2,3.96245

10,10,43294,6,2.643501

03,10,85126,6,1.202447

08,10,51322,6,1.563155

04,10,81772,6,1.45733

04,80,18731,5,1.541142

07,70,11592,5,1.746354

04,100,4048,0,1.335729

08,70,13727,4,2.70896

07,50,17001,5,1.589752

03,20,61290,5,6.105258

09,40,28271,6,2.389096

04,70,24746,5,1.622982

10,80,8359,3,2.263594

08,100,2180,0,1.272548

06,100,2903,0,0.776133

09,30,34009,5,2.000553

10,50,15545,5,2.628265

05,10,67123,5,1.701073

08,20,34101,6,2.664317

01,80,15978,4,1.487762

09,80,13392,3,3.844427

05,100,2453,0,1.343846

02,50,15773,6,5.004107

01,20,53424,5,3.202023

02,60,13203,6,1.611427

09,70,17639,5,1.359699

06,10,95297,6,1.480577

08,60,16605,5,1.8615

03,30,49608,5,1.184764

09,60,21225,5,1.496158

01,40,34958,5,6.038591

10,70,11088,4,1.026793

07,100,1757,0,2.105475

08,80,10202,3,2.411104

06,60,32304,4,3.977334

04,60,29570,4,3.640082

02,40,18581,6,1.202528

01,100,2453,0,1.360909

10,20,27742,5,1.669179

07,60,14371,4,2.779671

10,40,17868,6,2.255053

08,40,22279,5,1.459015

04,50,34081,6,4.332179

07,30,24330,6,1.622139

03,100,3673,1,1.940214

02,20,30292,6,2.607251

09,50,24634,5,1.319878

10,30,21541,6,2.550168

03,80,20670,4,1.391374

06,20,66681,6,4.252926

03,50,37120,6,2.127806

01,10,78200,5,2.857664

10,90,5113,2,2.190388

05,60,22344,5,2.827108

10,100,2234,1,2.041644

09,90,7945,2,2.348989

06,50,37689,5,4.764076

06,30,52569,6,1.110141

07,90,4373,1,3.035825

08,50,19384,5,2.743564

03,70,27207,4,1.994434

04,40,38864,5,2.068433

08,90,6055,2,2.390518

06,70,26423,3,3.018884

06,90,10657,1,2.04028

07,20,31227,5,3.958452

03,60,32321,5,1.85374

01,70,21606,4,4.017742

10,60,13338,6,2.014315

02,30,23063,6,1.843771

07,10,48214,6,1.575553

08,30,26804,6,17.39316

04,30,46006,6,9.089288

02,10,47183,6,3.811926

05,70,18298,5,4.462188

05,40,30226,5,7.276009

05,20,45730,6,2.846018

01,50,30418,5,8.066345

02,100,1878,0,2.817881

01,30,42040,6,10.782978

01,60,26071,5,2.4532

09,100,2511,0,7.983945

05,90,7623,1,7.48757

07,40,19798,5,5.867242

09,20,43540,6,16.02207

03,40,42141,5,7.286256

03,90,12381,2,9.847714

02,70,10528,4,5.04439

09,10,64889,6,31.16211

01,90,8821,1,6.15691

02,80,7533,3,40.631911

06,40,43737,5,4.661038

02,90,4151,1,6.602048

07,80,8245,3,3.893013

05,50,26175,6,10.379639

04,20,57167,6,10.870352

06,80,19411,2,6.750698

05,30,36281,6,8.291642

05,80,13466,4,8.058923

04,90,11258,2,7.940541

10,10,43294,6,8.220162

03,10,85126,6,3.700334

08,10,51322,6,6.298093

04,10,81772,6,9.333544

04,80,18731,5,9.702018

07,70,11592,5,5.523608

04,100,4048,0,5.175393

08,70,13727,4,11.928279

07,50,17001,5,3.672278

03,20,61290,6,4.464772

09,40,28271,6,16.144662

04,70,24746,5,6.264058

10,80,8359,3,8.414145

08,100,2180,0,4.370466

06,100,2903,0,3.651127

09,30,34009,5,10.69119

10,50,15545,5,8.191158

05,10,67123,6,6.181402

08,20,34101,6,4.610986

01,80,15978,3,10.528288

09,80,13392,2,6.625261

05,100,2453,0,2.218437

02,50,15773,5,4.975264

01,20,53424,5,6.011091

02,60,13203,5,4.45888

09,70,17639,4,13.670686

06,10,95297,6,16.645896

08,60,16605,4,7.844267

03,30,49608,6,7.428484

09,60,21225,5,11.780372

01,40,34958,5,9.176362

10,70,11088,4,8.178399

07,100,1757,0,1.542765

08,80,10202,3,5.212473

06,60,32304,3,6.379806

04,60,29570,5,10.974816

02,40,18581,5,17.556418

01,100,2453,0,1.657103

10,20,27742,6,6.578074

07,60,14371,5,5.286818

10,40,17868,6,5.630336

08,40,22279,6,7.801446

04,50,34081,5,5.036435

07,30,24330,6,3.127091

03,100,3673,0,2.155438

02,20,30292,6,5.70886

09,50,24634,5,4.171

10,30,21541,6,3.123921

03,80,20670,3,8.275489

06,20,66681,5,8.577787

03,50,37120,5,5.050414

01,10,78200,6,5.660913

10,90,5113,2,3.973691

05,60,22344,3,14.225904

10,100,2234,0,10.138783

09,90,7945,1,8.723578

06,50,37689,5,13.600523

06,30,52569,6,7.56952

07,90,4373,1,8.00193

08,50,19384,5,5.383859

03,70,27207,2,5.186284

04,40,38864,6,7.671866

08,90,6055,1,6.17665

06,70,26423,5,15.177159

06,90,10657,2,14.870867

07,20,31227,6,5.470975

03,60,32321,4,9.275698

01,70,21606,5,3.510257

10,60,13338,5,4.211588

02,30,23063,6,12.631698

07,10,48214,6,2.671956

08,30,26804,6,13.995727

04,30,46006,6,43.302845

02,10,47183,6,5.859817

05,70,18298,3,18.763444

05,40,30226,5,36.62272

05,20,45730,6,12.378926

01,50,30418,3,7.261492

02,100,1878,0,4.387457

01,30,42040,5,6.747937

01,60,26071,2,12.652056

09,100,2511,0,2.507362

05,90,7623,0,1.634981

07,40,19798,6,5.779115

09,20,43540,6,3.468987

03,40,42141,6,4.012534

03,90,12381,2,5.100936

02,70,10528,2,2.769396

09,10,64889,6,4.44389

01,90,8821,0,2.889856

02,80,7533,1,3.451061

06,40,43737,6,3.52993

02,90,4151,1,2.685358

07,80,8245,1,4.561796

05,50,26175,2,11.735608

04,20,57167,5,8.663873

06,80,19411,2,5.744165

05,30,36281,6,14.448895

05,80,13466,2,4.400328

04,90,11258,1,2.245535

10,10,43294,6,2.519301

03,10,85126,6,2.205285

08,10,51322,6,4.66165

04,10,81772,6,5.572769

04,80,18731,3,6.656508

07,70,11592,2,3.6725

04,100,4048,0,1.924196

08,70,13727,3,5.040947

07,50,17001,4,10.285713

03,20,61290,6,4.283495

09,40,28271,6,2.176317

04,70,24746,4,3.207933

10,80,8359,4,4.379996

08,100,2180,0,1.910482

06,100,2903,0,1.250413

09,30,34009,5,5.855812

10,50,15545,6,3.730781

05,10,67123,4,6.132596

08,20,34101,6,2.961437

01,80,15978,2,4.794037

09,80,13392,2,2.011883

05,100,2453,0,1.541857

02,50,15773,3,6.225975

01,20,53424,6,9.078856

02,60,13203,3,2.456445

09,70,17639,3,2.715253

06,10,95297,6,3.645525

08,60,16605,2,8.557905

03,30,49608,6,5.071303

09,60,21225,4,8.243852

01,40,34958,5,10.888287

10,70,11088,5,5.726261

07,100,1757,0,1.601655

08,80,10202,1,3.130174

06,60,32304,6,5.976044

04,60,29570,4,5.914122

02,40,18581,5,4.039831

01,100,2453,0,1.378638

10,20,27742,6,3.805481

07,60,14371,4,3.277044

10,40,17868,6,2.951711

08,40,22279,6,3.007161

04,50,34081,4,8.437262

07,30,24330,6,3.658464

03,100,3673,0,1.663168

02,20,30292,6,3.6589

09,50,24634,5,3.393149

10,30,21541,6,2.855953

03,80,20670,3,6.779221

06,20,66681,5,6.825451

03,50,37120,6,2.682662

01,10,78200,6,6.535849

10,90,5113,1,7.820543

05,60,22344,2,6.087449

10,100,2234,0,1.542129

09,90,7945,0,1.653963

06,50,37689,5,5.752182

06,30,52569,6,6.554564

07,90,4373,0,3.809752

08,50,19384,6,6.286576

03,70,27207,2,8.88751

04,40,38864,4,8.61014

08,90,6055,1,3.246119

06,70,26423,5,7.071047

06,90,10657,1,12.513129

07,20,31227,6,3.051931

03,60,32321,3,11.799214

01,70,21606,2,5.957489

10,60,13338,4,3.744103

02,30,23063,5,4.454694

07,10,48214,6,3.514657

08,30,26804,6,30.575941

04,30,46006,6,12.511365

02,10,47183,6,17.077813

05,70,18298,5,12.054528

05,40,30226,5,2.165925

05,20,45730,5,23.268169

01,50,30418,4,20.177643

02,100,1878,0,8.324887

01,30,42040,4,8.311286

01,60,26071,3,10.259843

09,100,2511,0,9.855019

05,90,7623,1,20.469891

07,40,19798,3,12.042947

09,20,43540,5,16.043719

03,40,42141,6,7.215448

03,90,12381,4,8.405225

02,70,10528,4,3.234862

09,10,64889,6,5.835458

01,90,8821,1,8.995742

02,80,7533,1,3.584419

06,40,43737,2,7.08797

02,90,4151,1,5.986969

07,80,8245,1,2.470028

05,50,26175,2,3.5454

04,20,57167,6,7.080393

06,80,19411,4,5.922814

05,30,36281,5,8.580997

05,80,13466,4,1.990812

04,90,11258,4,3.080932

10,10,43294,6,10.155954

03,10,85126,6,2.933466

08,10,51322,6,4.369598

04,10,81772,6,5.012913

04,80,18731,6,2.593945

07,70,11592,5,9.196002

04,100,4048,0,3.294749

08,70,13727,5,5.210476

07,50,17001,6,6.154862

03,20,61290,6,2.817136

09,40,28271,6,5.012154

04,70,24746,5,3.247629

10,80,8359,5,6.660843

08,100,2180,0,2.490178

06,100,2903,0,1.640716

09,30,34009,6,4.538004

10,50,15545,6,2.514339

05,10,67123,5,8.480879

08,20,34101,6,3.701238

01,80,15978,4,3.087604

09,80,13392,4,2.237109

05,100,2453,0,3.302166

02,50,15773,5,10.780985

01,20,53424,5,1.84196

02,60,13203,5,2.971045

09,70,17639,4,3.794867

06,10,95297,5,6.943651

08,60,16605,5,4.263031

03,30,49608,6,31.396415

09,60,21225,6,2.276276

01,40,34958,6,3.127788

10,70,11088,6,6.429996

07,100,1757,0,2.296346

08,80,10202,3,9.316127

06,60,32304,6,5.903094

04,60,29570,6,4.05305

02,40,18581,6,4.168499

01,100,2453,0,1.616484

10,20,27742,6,3.593103

07,60,14371,6,6.747615

10,40,17868,6,4.384549

08,40,22279,6,4.386996

04,50,34081,6,6.436198

07,30,24330,6,3.217023

03,100,3673,0,1.824326

02,20,30292,6,6.655578

09,50,24634,6,8.094838

10,30,21541,6,5.301411

03,80,20670,4,4.657966

06,20,66681,5,8.005697

03,50,37120,6,5.261742

01,10,78200,5,16.248432

10,90,5113,2,5.586158

05,60,22344,4,4.569685

10,100,2234,0,1.609056

09,90,7945,2,5.278616

06,50,37689,6,4.610531

06,30,52569,6,4.034036

07,90,4373,2,4.554031

08,50,19384,6,3.924935

03,70,27207,5,1.778346

04,40,38864,6,1.650532

08,90,6055,2,2.894053

06,70,26423,4,6.414133

06,90,10657,1,5.877335

07,20,31227,6,2.619268

03,60,32321,6,2.725075

01,70,21606,6,3.53638

10,60,13338,6,5.043791

02,30,23063,6,1.589068

07,10,48214,6,2.725512